iter	Passed	Remaining
14035	594190	40809
14036	594232	40766
14037	594295	40726
14038	594335	40683
14039	594384	40641
14040	594423	40599
14041	594472	40557
14042	594513	40514
14043	594563	40473
14044	594606	40430
14045	594654	40388
14046	594701	40346
14047	594745	40304
14048	594793	40262
14049	594837	40220
14050	594883	40178
14051	594932	40136
14052	594967	40093
14053	594999	40050
14054	595056	40009
14055	595100	39966
14056	595148	39924
14057	595192	39882
14058	595243	39840
14059	595297	39799
14060	595340	39757
14061	595380	39714
14062	595418	39671
14063	595464	39629
14064	595528	39588
14065	595577	39547
14066	595617	39504
14067	595660	39462
14068	595715	39420
14069	595760	39378
14070	595801	39336
14071	595843	39293
14072	595884	39251
14073	595933	39209
14074	595987	39167
14075	596024	39125
14076	596067	39082
14077	596119	39041
14078	596158	38998
14079	596194	38955
14080	596237	38913
14081	596279	38871
14082	596328	38829
14083	596374	38787
14084	596436	38746
14085	596470	38703
14086	596514	38661
14087	596554	38618
14088	596596	38576
14089	596635	38533
14090	596689	38492
14091	596721	38448
14092	596763	38406
14093	596802	38364
14094	596851	38322
14095	596902	38280
14096	596943	38237
14097	597003	38196
14098	597044	38154
14099	597088	38112
14100	597139	38070
14101	597176	38027
14102	597214	37984
14103	597255	37942
14104	597284	37899
14105	597319	37856
14106	597368	37814
14107	597411	37772
14108	597463	37730
14109	597507	37688
14110	597564	37646
14111	597596	37603
14112	597628	37560
14113	597673	37518
14114	597715	37476
14115	597761	37434
14116	597797	37391
14117	597842	37349
14118	597886	37307
14119	597934	37265
14120	597979	37222
14121	598017	37180
14122	598057	37137
14123	598099	37095
14124	598141	37053
14125	598177	37010
14126	598223	36968
14127	598273	36926
14128	598327	36884
14129	598366	36842
14130	598417	36800
14131	598464	36758
14132	598504	36715
14133	598553	36673
14134	598592	36631
14135	598651	36589
14136	598688	36547
14137	598748	36505
14138	598791	36463
14139	598841	36421
14140	598881	36379
14141	598942	36338
14142	598996	36296
14143	599038	36254
14144	599085	36211
14145	599135	36170
14146	599199	36128
14147	599256	36087
14148	599309	36045
14149	599359	36003
14150	599404	35961
14151	599443	35919
14152	599496	35877
14153	599541	35835
14154	599583	35792
14155	599627	35750
14156	599672	35708
14157	599729	35666
14158	599778	35624
14159	599821	35582
14160	599866	35540
14161	599896	35497
14162	599942	35455
14163	599981	35412
14164	600025	35370
14165	600063	35327
14166	600101	35285
14167	600140	35242
14168	600178	35199
14169	600235	35158
14170	600279	35116
14171	600324	35074
14172	600372	35031
14173	600424	34990
14174	600479	34948
14175	600531	34906
14176	600589	34865
14177	600642	34823
14178	600690	34781
14179	600744	34739
14180	600796	34698
14181	600849	34656
14182	600896	34614
14183	600943	34572
14184	600997	34530
14185	601035	34487
14186	601074	34445
14187	601115	34402
14188	601155	34360
14189	601195	34317
14190	601244	34275
14191	601301	34234
14192	601337	34191
14193	601380	34149
14194	601423	34106
14195	601458	34063
14196	601489	34021
14197	601525	33978
14198	601570	33936
14199	601609	33893
14200	601640	33850
14201	601678	33807
14202	601726	33765
14203	601769	33723
14204	601811	33681
14205	601847	33638
14206	601890	33596
14207	601932	33553
14208	601971	33511
14209	602015	33468
14210	602037	33425
14211	602080	33383
14212	602124	33340
14213	602161	33298
14214	602204	33255
14215	602245	33213
14216	602269	33169
14217	602305	33127
14218	602346	33084
14219	602386	33042
14220	602429	32999
14221	602473	32957
14222	602515	32915
14223	602556	32872
14224	602606	32830
14225	602632	32787
14226	602654	32744
14227	602676	32700
14228	602730	32659
14229	602758	32615
14230	602800	32573
14231	602840	32531
14232	602869	32487
14233	602921	32446
14234	602974	32404
14235	603013	32361
14236	603067	32320
14237	603112	32277
14238	603158	32235
14239	603202	32193
14240	603240	32150
14241	603277	32108
14242	603318	32065
14243	603368	32023
14244	603410	31981
14245	603433	31937
14246	603478	31895
14247	603523	31853
14248	603565	31811
14249	603606	31768
14250	603648	31726
14251	603685	31683
14252	603713	31640
14253	603743	31597
14254	603765	31554
14255	603810	31511
14256	603849	31469
14257	603880	31426
14258	603932	31384
14259	603976	31342
14260	604024	31300
14261	604071	31258
14262	604113	31215
14263	604154	31173
14264	604199	31131
14265	604242	31088
14266	604282	31046
14267	604324	31004
14268	604362	30961
14269	604402	30918
14270	604448	30876
14271	604488	30834
14272	604537	30792
14273	604579	30749
14274	604623	30707
14275	604661	30665
14276	604713	30623
14277	604765	30581
14278	604807	30539
14279	604852	30496
14280	604904	30454
14281	604946	30412
14282	604992	30370
14283	605032	30327
14284	605062	30284
14285	605085	30241
14286	605121	30198
14287	605170	30156
14288	605211	30114
14289	605252	30072
14290	605276	30028
14291	605315	29986
14292	605356	29943
14293	605402	29901
14294	605445	29859
14295	605487	29816
14296	605513	29773
14297	605557	29731
14298	605599	29689
14299	605639	29646
14300	605675	29604
14301	605723	29561
14302	605762	29519
14303	605802	29476
14304	605848	29434
14305	605883	29392
14306	605921	29349
14307	605955	29306
14308	606012	29265
14309	606055	29222
14310	606100	29180
14311	606145	29138
14312	606196	29096
14313	606251	29054
14314	606293	29012
14315	606348	28970
14316	606403	28928
14317	606443	28886
14318	606480	28843
14319	606532	28801
14320	606566	28759
14321	606609	28716
14322	606644	28674
14323	606684	28631
14324	606733	28589
14325	606767	28546
14326	606812	28504
14327	606853	28462
14328	606892	28419
14329	606929	28377
14330	606984	28335
14331	607025	28292
14332	607061	28250
14333	607102	28207
14334	607148	28165
14335	607195	28123
14336	607230	28080
14337	607268	28038
14338	607319	27996
14339	607360	27953
14340	607392	27910
14341	607433	27868
14342	607475	27826
14343	607516	27783
14344	607552	27741
14345	607604	27699
14346	607643	27656
14347	607688	27614
14348	607748	27572
14349	607786	27530
14350	607821	27487
14351	607863	27445
14352	607893	27402
14353	607935	27360
14354	607980	27317
14355	608022	27275
14356	608073	27233
14357	608117	27191
14358	608159	27148
14359	608213	27106
14360	608259	27064
14361	608299	27022
14362	608336	26979
14363	608375	26937
14364	608417	26894
14365	608453	26852
14366	608495	26809
14367	608531	26767
14368	608573	26724
14369	608614	26682
14370	608667	26640
14371	608710	26598
14372	608753	26555
14373	608798	26513
14374	608859	26472
14375	608915	26430
14376	608966	26388
14377	609005	26345
14378	609050	26303
14379	609096	26261
14380	609140	26219
14381	609182	26176
14382	609223	26134
14383	609265	26092
14384	609313	26049
14385	609346	26007
14386	609378	25964
14387	609419	25921
14388	609462	25879
14389	609511	25837
14390	609551	25795
14391	609584	25752
14392	609633	25710
14393	609681	25668
14394	609732	25626
14395	609772	25583
14396	609809	25541
14397	609852	25498
14398	609896	25456
14399	609943	25414
14400	609985	25371
14401	610025	25329
14402	610069	25287
14403	610109	25244
14404	610146	25202
14405	610192	25159
14406	610235	25117
14407	610276	25075
14408	610322	25033
14409	610373	24990
14410	610416	24948
14411	610465	24906
14412	610519	24864
14413	610563	24822
14414	610605	24780
14415	610647	24737
14416	610691	24695
14417	610750	24653
14418	610808	24611
14419	610853	24569
14420	610892	24527
14421	610935	24484
14422	610975	24442
14423	611014	24399
14424	611057	24357
14425	611112	24315
14426	611166	24273
14427	611211	24231
14428	611253	24189
14429	611285	24146
14430	611314	24103
14431	611344	24060
14432	611384	24018
14433	611422	23975
14434	611460	23933
14435	611499	23890
14436	611530	23847
14437	611568	23805
14438	611608	23762
14439	611647	23720
14440	611687	23677
14441	611733	23635
14442	611773	23593
14443	611821	23551
14444	611864	23508
14445	611907	23466
14446	611952	23424
14447	611984	23381
14448	612032	23339
14449	612061	23296
14450	612104	23254
14451	612151	23211
14452	612197	23169
14453	612241	23127
14454	612281	23084
14455	612332	23042
14456	612391	23001
14457	612441	22959
14458	612494	22917
14459	612547	22875
14460	612605	22833
14461	612644	22790
14462	612690	22748
14463	612719	22705
14464	612761	22663
14465	612796	22620
14466	612843	22578
14467	612881	22536
14468	612926	22493
14469	612967	22451
14470	613011	22409
14471	613056	22366
14472	613091	22324
14473	613150	22282
14474	613199	22240
14475	613249	22198
14476	613301	22156
14477	613342	22113
14478	613380	22071
14479	613414	22028
14480	613457	21986
14481	613501	21944
14482	613544	21901
14483	613581	21859
14484	613624	21816
14485	613669	21774
14486	613703	21731
14487	613748	21689
14488	613812	21648
14489	613864	21606
14490	613906	21563
14491	613947	21521
14492	613993	21478
14493	614028	21436
14494	614075	21394
14495	614128	21352
14496	614187	21310
14497	614234	21268
14498	614266	21225
14499	614313	21183
14500	614356	21140
14501	614397	21098
14502	614431	21055
14503	614457	21012
14504	614499	20970
14505	614538	20928
14506	614583	20885
14507	614630	20843
14508	614670	20801
14509	614714	20758
14510	614754	20716
14511	614795	20673
14512	614844	20631
14513	614891	20589
14514	614946	20547
14515	614985	20505
14516	615009	20462
14517	615032	20419
14518	615081	20377
14519	615130	20334
14520	615153	20291
14521	615207	20249
14522	615250	20207
14523	615298	20165
14524	615345	20123
14525	615388	20080
14526	615432	20038
14527	615483	19996
14528	615523	19953
14529	615567	19911
14530	615593	19868
14531	615636	19826
14532	615678	19784
14533	615720	19741
14534	615745	19698
14535	615767	19655
14536	615818	19613
14537	615859	19571
14538	615918	19529
14539	615959	19487
14540	615999	19444
14541	616043	19402
14542	616092	19360
14543	616126	19317
14544	616172	19275
14545	616212	19232
14546	616259	19190
14547	616317	19148
14548	616365	19106
14549	616390	19063
14550	616432	19021
14551	616455	18978
14552	616490	18935
14553	616531	18893
14554	616556	18850
14555	616604	18808
14556	616627	18765
14557	616670	18722
14558	616716	18680
14559	616752	18638
14560	616802	18596
14561	616850	18553
14562	616894	18511
14563	616948	18469
14564	616990	18427
14565	617030	18384
14566	617068	18342
14567	617111	18299
14568	617136	18256
14569	617174	18214
14570	617216	18172
14571	617250	18129
14572	617286	18086
14573	617326	18044
14574	617371	18002
14575	617412	17959
14576	617463	17917
14577	617503	17875
14578	617549	17833
14579	617589	17790
14580	617627	17748
14581	617671	17705
14582	617710	17663
14583	617747	17620
14584	617786	17578
14585	617817	17535
14586	617863	17493
14587	617902	17451
14588	617938	17408
14589	617979	17366
14590	618024	17323
14591	618066	17281
14592	618107	17239
14593	618144	17196
14594	618195	17154
14595	618250	17112
14596	618280	17069
14597	618328	17027
14598	618367	16985
14599	618414	16942
14600	618453	16900
14601	618492	16857
14602	618532	16815
14603	618582	16773
14604	618626	16731
14605	618685	16689
14606	618749	16647
14607	618794	16605
14608	618843	16562
14609	618881	16520
14610	618923	16478
14611	618958	16435
14612	619006	16393
14613	619051	16351
14614	619095	16308
14615	619144	16266
14616	619188	16224
14617	619222	16181
14618	619266	16139
14619	619311	16097
14620	619358	16054
14621	619408	16012
14622	619451	15970
14623	619498	15928
14624	619541	15885
14625	619572	15843
14626	619617	15800
14627	619654	15758
14628	619716	15716
14629	619769	15674
14630	619815	15632
14631	619863	15589
14632	619884	15546
14633	619929	15504
14634	619973	15462
14635	620011	15419
14636	620059	15377
14637	620092	15334
14638	620133	15292
14639	620168	15250
14640	620207	15207
14641	620259	15165
14642	620294	15122
14643	620336	15080
14644	620378	15038
14645	620418	14995
14646	620453	14953
14647	620496	14910
14648	620534	14868
14649	620576	14826
14650	620619	14783
14651	620661	14741
14652	620702	14698
14653	620734	14656
14654	620777	14613
14655	620821	14571
14656	620862	14529
14657	620895	14486
14658	620951	14444
14659	621013	14402
14660	621058	14360
14661	621098	14318
14662	621136	14275
14663	621177	14233
14664	621225	14190
14665	621262	14148
14666	621304	14106
14667	621347	14063
14668	621388	14021
14669	621421	13978
14670	621465	13936
14671	621510	13894
14672	621565	13852
14673	621611	13809
14674	621659	13767
14675	621707	13725
14676	621749	13682
14677	621787	13640
14678	621828	13598
14679	621873	13555
14680	621916	13513
14681	621954	13471
14682	621998	13428
14683	622043	13386
14684	622091	13344
14685	622126	13301
14686	622159	13259
14687	622199	13216
14688	622242	13174
14689	622279	13131
14690	622326	13089
14691	622371	13047
14692	622415	13004
14693	622455	12962
14694	622488	12919
14695	622532	12877
14696	622586	12835
14697	622631	12793
14698	622666	12750
14699	622707	12708
14700	622746	12665
14701	622802	12623
14702	622848	12581
14703	622884	12539
14704	622924	12496
14705	622971	12454
14706	623032	12412
14707	623067	12369
14708	623119	12327
14709	623160	12285
14710	623195	12242
14711	623238	12200
14712	623282	12158
14713	623323	12115
14714	623361	12073
14715	623406	12030
14716	623448	11988
14717	623487	11946
14718	623518	11903
14719	623559	11861
14720	623595	11818
14721	623646	11776
14722	623720	11734
14723	623764	11692
14724	623810	11650
14725	623850	11607
14726	623907	11565
14727	623966	11523
14728	624025	11481
14729	624068	11439
14730	624117	11396
14731	624167	11354
14732	624219	11312
14733	624261	11270
14734	624300	11227
14735	624359	11185
14736	624415	11143
14737	624471	11101
14738	624523	11059
14739	624571	11016
14740	624602	10974
14741	624641	10931
14742	624675	10889
14743	624716	10846
14744	624758	10804
14745	624794	10762
14746	624844	10719
14747	624885	10677
14748	624929	10635
14749	624973	10592
14750	625025	10550
14751	625054	10507
14752	625086	10465
14753	625132	10423
14754	625169	10380
14755	625221	10338
14756	625262	10296
14757	625302	10253
14758	625326	10210
14759	625348	10168
14760	625371	10125
14761	625397	10082
14762	625436	10040
14763	625472	9998
14764	625497	9955
14765	625525	9912
14766	625548	9870
14767	625570	9827
14768	625592	9784
14769	625625	9742
14770	625665	9699
14771	625706	9657
14772	625728	9614
14773	625776	9572
14774	625810	9530
14775	625849	9487
14776	625890	9445
14777	625930	9402
14778	625982	9360
14779	626027	9318
14780	626076	9276
14781	626127	9233
14782	626187	9191
14783	626230	9149
14784	626275	9107
14785	626322	9064
14786	626354	9022
14787	626395	8979
14788	626437	8937
14789	626478	8895
14790	626522	8852
14791	626562	8810
14792	626605	8768
14793	626641	8725
14794	626686	8683
14795	626732	8641
14796	626773	8598
14797	626801	8556
14798	626841	8513
14799	626883	8471
14800	626935	8429
14801	626986	8386
14802	627026	8344
14803	627073	8302
14804	627111	8259
14805	627138	8217
14806	627179	8174
14807	627224	8132
14808	627262	8090
14809	627312	8047
14810	627359	8005
14811	627396	7963
14812	627445	7920
14813	627493	7878
14814	627529	7836
14815	627563	7793
14816	627600	7751
14817	627649	7709
14818	627688	7666
14819	627728	7624
14820	627770	7581
14821	627814	7539
14822	627859	7497
14823	627898	7454
14824	627929	7412
14825	627961	7369
14826	627999	7327
14827	628034	7284
14828	628076	7242
14829	628116	7200
14830	628161	7157
14831	628203	7115
14832	628240	7073
14833	628281	7030
14834	628318	6988
14835	628369	6946
14836	628409	6903
14837	628464	6861
14838	628509	6819
14839	628557	6776
14840	628596	6734
14841	628644	6692
14842	628684	6649
14843	628716	6607
14844	628746	6564
14845	628792	6522
